"","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143"
"1940",NA,NA,10.1503859958736,NA,10.527937971465,NA,NA,9.95560990115003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.72993728097206,9.48172725143337,10.5223036245501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2184001774579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941",NA,NA,9.5624988597948,NA,10.3846441187626,10.3577832428092,NA,9.34575395441986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0475143162238,10.1014511991371,9.24802685105348,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3467667061809,NA,NA,NA,NA,NA,NA,10.5958680004,NA,9.3380137598609,9.92569565462088,9.79475845300895,9.76110746750009,9.93001894216705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1942",9.61414405287024,NA,9.94521629960155,NA,11.0050075556523,9.93194697149106,NA,9.48893170924527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96490404898247,9.70452154674296,9.94379808327832,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75533663126696,NA,10.0453610330258,NA,NA,NA,NA,10.7019771566619,NA,10.1338822489529,9.9949182814359,9.42033383731876,9.90728131320895,9.54135517783374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1943",9.96377522460779,NA,9.8595891801859,NA,9.94088929257395,10.4192409326028,NA,9.44847691609081,NA,8.6579450011337,NA,NA,9.47449050181746,NA,9.80819514958471,NA,NA,NA,NA,NA,NA,NA,NA,9.13810001609043,9.91733385483544,10.0158659429344,10.3213272275475,NA,NA,NA,NA,NA,NA,NA,NA,9.47858561412846,NA,9.69405684470114,NA,10.0040810832404,NA,NA,9.87215841153268,NA,10.578330633412,9.63740734936013,9.2236389353815,9.07800615302104,9.5766322945861,9.58975493000715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1944",9.21915236186484,NA,10.3524844975847,NA,10.2000852602241,10.1470910194534,NA,9.27784265257556,NA,9.19887039189116,NA,NA,9.60305422837172,NA,10.3739469607607,NA,NA,NA,9.42153373859501,NA,NA,NA,NA,9.26862924762023,9.45048164104039,10.3474475538123,10.7111604652516,NA,NA,9.63114731588921,NA,NA,NA,NA,NA,9.52993226387468,NA,9.02651781233686,NA,10.3856737873278,8.62554215328708,NA,9.9651769872923,NA,10.5078789126807,10.4461262228296,10.3133178963122,9.49176194829666,10.4813779349762,9.40325398679431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",10.6995959957749,NA,9.39887357766471,NA,10.4034700153134,10.3455633608639,NA,10.0985468553746,NA,9.23414281546916,NA,NA,9.30222001495684,8.86058084885967,9.2283964796557,NA,NA,NA,10.2459284770832,NA,NA,NA,NA,9.65314258432268,9.93799330746641,9.77052852008958,9.42080415474471,NA,9.49233294473208,9.48612930205666,NA,NA,NA,NA,NA,9.79144270955712,NA,9.93154695572687,NA,9.61159374715351,9.24168899209592,NA,9.52909082524964,NA,10.5573988376199,9.07020448696935,9.97105230057359,9.91817372463624,9.01063639177939,9.54407493370317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",10.0591856244905,NA,9.03435704333773,NA,9.63161359710344,9.09456296339556,NA,9.40169981408203,NA,8.77893547285899,NA,NA,9.52995355214855,9.53712489892783,9.58680881767235,NA,NA,NA,9.427396459762,NA,NA,NA,NA,10.7860265798081,10.1238722843575,9.85522812441571,9.15583805167045,NA,9.16109706497281,10.5399861362837,NA,NA,NA,10.5264256037393,NA,9.47756391146843,NA,8.87113015490619,9.54975036066145,10.0318707657176,9.78357728446693,NA,9.1355508777582,NA,9.71763981498009,9.33400633304411,9.75594917489895,10.4240509876215,10.0746417789708,10.3800628967003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947",10.034764605997,9.93836303315821,10.0826761668226,NA,10.541544982614,9.08394584057026,NA,9.39984807676735,NA,9.70878648677156,9.4184529085067,NA,10.3286126927525,9.27831882785569,9.28582591515699,NA,NA,NA,9.7775374963903,10.2306129007027,NA,NA,NA,10.3160567300236,9.18853302698856,9.17974583443385,9.9456358596099,NA,9.39392133920023,10.4346737224674,NA,NA,NA,10.7785359335156,NA,10.1606924662466,NA,9.40997111031809,9.76807679484341,9.68734010375683,9.7300660862737,NA,9.6384242213131,NA,10.4895411622227,9.30269129029383,8.93524253769736,8.86022747379842,10.2270130574395,10.435723701918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1948",10.1721975418148,9.76631812703562,10.5134812999993,NA,9.90232633953822,9.77305830053937,NA,9.30614473681996,NA,10.1233474123642,9.53932278027243,NA,10.0601491443079,9.65706857906104,10.0771818490058,10.2898879353326,NA,NA,8.4870087681796,11.0204319100629,NA,NA,NA,10.1026306568585,8.84435570967117,9.53040386426322,10.0109703749718,NA,9.92349227901221,9.55860981953543,NA,NA,NA,9.5052046229686,NA,8.68524602562608,NA,9.89487396292496,9.76664853313759,8.87391188942939,9.94709234804549,NA,9.75620183714918,NA,9.9021294799148,9.27182375775411,9.79362453211196,8.79711216968229,9.17440433242365,10.2275027169824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",9.90650647712679,9.39002784987882,10.0409403067766,NA,9.01765115720782,8.75220082611261,9.46195698438903,9.44682845399062,NA,10.1420082279504,9.46983026004615,NA,10.6256806954876,10.0743813458689,9.85328584109372,10.4756872093402,NA,NA,9.29446097055746,10.0088455803245,NA,NA,NA,9.76343821236231,9.12642527878093,10.9646716694991,9.94268824558025,NA,9.50736141823376,10.1408127642281,NA,NA,NA,9.97481427974376,NA,10.3748471032617,NA,9.82522906168797,10.2077145789419,8.91665841079105,9.14414956747358,NA,9.27375127569913,NA,10.0956243145248,9.4671250138992,9.6331908487765,9.45517040192729,8.86480094704606,9.29369462925052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",9.92496826364573,9.45000411608726,9.8532708980069,NA,9.98793093590145,10.4691809000026,11.064775767712,8.49350357225174,NA,9.01203043490281,9.41981152301691,NA,10.1340883088474,9.95390383729259,8.4307284154676,10.2010552669253,NA,9.68100309081628,9.71309785377881,9.36228609625812,NA,NA,NA,9.58421571400004,9.34720958962009,10.6305299848143,9.95237360103368,NA,9.17249289546636,9.93031388479214,NA,NA,NA,9.22165749451603,NA,10.3126580223699,NA,9.2019676289646,9.2855488042932,9.8260816804829,10.0647399649588,NA,9.16442609398011,NA,10.2054121730955,9.69901004217878,9.19549817258371,8.78791751401457,9.2527092035479,9.75738144303123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",9.06023261325561,9.76108492180627,9.65340930687342,NA,9.59840837548056,10.4254057805036,10.2869139512868,9.02859063469663,9.38018663362786,9.73067316968375,10.2888176150303,NA,9.56706586861874,10.0785290646946,9.94091970968919,10.0352319757399,NA,9.31436137014347,10.0966715722547,9.2910099814215,NA,NA,NA,10.5685687769821,9.39666391500594,10.0850581758901,10.1712086439196,10.4354060977035,9.8461926021287,9.80940738228108,NA,NA,NA,10.0237901741023,NA,9.79620016627169,NA,8.64946352553393,9.27481954205118,9.06453395984599,9.72783318301984,NA,10.8283777997405,9.49764285580805,10.0974393233444,9.82708769133892,9.65581330261171,9.93879947069988,9.67512393967545,9.71484488740667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1952",9.57837961714327,9.83136653478075,9.66035146014349,9.24796733911799,10.3631679651358,9.83512584740531,10.123790026989,9.90453491973193,9.33665218747796,9.71164344889213,9.88090798547997,NA,10.713390021169,10.0613164310596,9.29085491938502,9.26813780358516,NA,9.19365346313943,10.0402233702602,9.66260377237516,NA,NA,NA,10.1769548873831,10.0532623669557,9.36594477527977,10.5994337548949,10.1350284538243,9.89590089434334,10.3214358450952,NA,NA,NA,9.96923016531573,NA,9.72243618079066,NA,9.80380107877352,9.68454384278187,9.11135169551366,9.73268423027302,NA,10.1838839800789,9.76931858312105,10.0329613675761,10.0877544770589,10.0815892807072,9.69404941651263,9.85923648933179,9.26694541587666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1953",9.37205100670975,8.91847501998578,9.88341419710265,8.95598517537344,9.69215320820476,8.98821435887769,9.12857322035538,9.76372813771054,9.34380887443598,9.61544582974147,9.56596107953599,NA,10.4158540210619,10.5428039355346,9.98606741660762,9.4500352253218,NA,9.92047581127411,10.0341342982491,9.70848809465025,NA,NA,NA,9.21738499545668,9.96541095232145,10.2976161159698,10.5960870503279,10.4584815832623,10.3196698322937,9.62501130677481,10.9816342730809,NA,10.0132486447078,10.034512060082,NA,9.57226808323566,NA,9.45990623699197,10.3536156870896,9.84906183008003,9.716331504941,NA,10.5023175707842,11.2063183152104,10.5053626470679,9.91915524781753,9.76591419079028,9.9474458200479,9.96366123828352,9.50748601697104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",8.92714048706341,9.82320967621158,10.2065518053845,9.97383972002092,9.7160240868978,10.4607134816634,9.16563621180018,9.61133079663574,10.0262403089581,9.76676185589807,9.97196156284218,NA,10.5481004915921,9.10499145650355,9.51351862147948,10.1186558626002,NA,9.09977397150472,9.91019963417707,9.1386249768534,NA,NA,NA,9.53209560971726,8.81899167810673,9.50372835515816,10.3605498104872,9.83543757991333,10.4842716795176,9.44624887457822,9.68589491905964,10.9045004700525,9.15776540767684,8.86180205010631,NA,10.1152322041433,9.47849770839305,9.94573070302692,9.91225910237159,9.61358180534798,9.4907333662588,NA,9.70266924917167,10.0563752103541,11.092450218712,10.9588926310273,10.0704672146177,9.20978726630651,9.30518183422384,9.57249598461342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",9.43769896617018,9.13021729421013,9.58239244633855,8.22861457263622,9.9496687064576,9.76292619493793,9.16871168091479,9.22555051229713,9.63496695200223,10.3126269570574,10.2978593496506,NA,10.0346663416243,9.91051816949031,9.43180286581351,10.0403817964711,NA,9.8455944549919,9.80277646446391,10.0002655416111,NA,NA,10.022582835787,9.09710849862926,10.2251066956128,9.00940286609561,9.95835731563493,9.52451907369079,10.4278214005054,9.75125062047685,9.79414394776531,9.78068502573203,9.72973262840077,9.30104533406765,NA,9.51275499975055,9.29173385653644,10.2024051152003,9.66307808889212,9.619697993993,9.69894766458875,NA,10.5363495809867,9.56484580503681,10.1656534366998,9.77844583522314,11.1300638314338,10.2293576183486,9.71807545146596,9.11043808238956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",9.13775542255094,9.9706686670425,9.15339792948539,9.56863279860932,9.30024586303476,9.76761101700722,10.0163153575816,10.1433049151695,10.5726782785796,9.63963429703404,9.35810808306587,NA,11.1968863822687,10.5025143367814,9.14985815332679,9.68790673668741,9.85030425470774,9.8560025538137,10.788824509772,8.44483386190252,NA,NA,10.226729941385,10.3374867322815,9.51259848692449,9.29629690716655,9.08476855317006,9.72431071068954,9.18400170809942,10.5762849059519,9.17743293008467,9.99321476746295,9.5985741785412,10.1427978143167,NA,9.45912333253886,8.39903766957042,9.4634714574823,9.04222717082668,8.63811356708187,8.96267393180938,NA,9.46896112029179,9.90753661331151,10.2284345862958,8.94528293077788,9.37321129241439,10.6616814396366,10.1673862810589,9.48327363024903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1957",9.82689925901094,10.0872394715685,9.28688114373662,9.56762762654296,9.81502632462538,10.0034470042192,9.49116234316796,9.79981946399797,9.84247498153792,10.0185374550425,9.65297907978481,NA,10.3457011748763,10.8884213613387,9.44803033575982,10.4326069162489,10.2423148153045,10.2082232693682,10.4525258306991,9.01152976344463,NA,NA,9.65818178950541,9.70251560671888,10.1082935825927,8.90883029451074,10.0929538154681,9.63949270829542,9.3985765660034,10.3916038048276,9.83067652471695,10.0013065993667,10.4743654705818,10.1907203917322,NA,9.77379924222472,9.76715422538671,10.2541735470166,9.40499843204595,10.1105310221134,9.96804621553457,10.1654117729746,10.2728316709721,9.80502159905958,10.3340440549127,8.77413498048103,9.68962207046818,9.6471687579415,10.402393870297,10.0132561400348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1958",9.34455719616462,10.8271650004136,9.38888941157092,10.6321196887651,10.0021427069175,9.23382081104182,8.85986339747381,10.4393523887628,10.0800137472784,10.7816887818031,10.0191838355421,NA,9.29853615753475,10.0893915209503,10.3638295897607,10.2417764651743,10.3386716850066,9.4443808383083,10.7614531138296,9.91855815949926,NA,9.88902240336186,8.52129244963347,9.30463067988378,9.64933410909564,9.53476724100132,10.2898079180859,10.6178287933553,10.0892356216376,9.95844383743297,9.46430953754349,9.94228288128205,10.052023014929,9.93313662553992,NA,8.91298525603148,10.3306686993247,9.92536290199016,9.21543486255279,10.0938535719394,9.55596818137953,10.121606489976,10.2923069475502,9.94774183885116,10.3468118665108,9.78229750218343,9.53935000932145,10.1117109106369,9.83029156503394,9.99561068026336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1959",9.63125856087788,10.056225176257,9.2508342152069,9.75579265652126,9.4930663376251,9.26816948874225,9.45394530222692,10.1966763599948,10.3163501653896,10.7047951132879,9.95612901743194,9.6067200740327,9.59181068916003,9.5050965275442,9.67618957996459,10.5039344564635,9.6457405152163,10.5764046758882,9.91359555479906,9.76318720550062,NA,9.8285221877785,9.91645091874878,9.18289085636408,10.0698650075286,9.37835991928121,9.63678012050081,9.66277820288573,9.9060261899456,10.2080033127411,8.87721233913715,9.72660737367859,10.3043841301903,9.85048588148149,NA,9.56507885444868,9.37928893650826,10.5389628493353,9.99439114341582,10.5920601869684,9.07246503224416,10.2654728731848,9.69711420751425,9.73248638175413,10.0164778254602,9.39284455223773,9.32564431182342,10.244317030273,9.24650194493544,10.1377002760665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1960",9.96104255680334,10.1193887950606,9.18571625679765,9.66621943114724,8.27556707252972,9.73558177687021,9.74479891480826,9.37400087997164,10.2981745542614,10.2602894894272,9.99341829980184,9.60314080351766,9.21863114916782,9.94294230169994,9.45871474062093,9.82652220232481,10.1923981849644,10.1999470411656,10.2936478744887,9.82955180025556,NA,10.3001035682348,9.72653430297492,9.52987371973752,10.2318665865354,9.6308840949147,9.4133639915379,9.25811981437333,9.75095938308116,9.64475594973158,9.15460906158427,9.60452394697634,9.16181636425864,10.1774761826137,9.73308123396499,10.2000795290253,10.3869076283143,10.133922298065,9.96001057459437,10.2548184938981,10.409458865846,9.57822449888073,9.76583964535673,10.2185665527478,9.67336313432891,9.66134081575461,9.51140411436921,9.58693852250234,9.45264880662925,10.2472089163165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
