"","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143"
"1978",9.39009600763263,9.6044423753907,10.2976450485432,10.3918119660354,10.2802403161518,9.79376381600872,9.57992270036382,10.9733518134274,9.44102501818796,10.0158099655305,10.5966321870591,11.0607059848078,10.3226224633074,10.4144079987988,10.6811996209457,9.66873290758713,10.1299037886037,10.4569255517672,9.68669936922674,10.0177965633004,11.8134087227764,9.10868354542671,10.8777887546598,9.46409735960743,9.91961089018188,9.82620009107904,9.59275465059098,9.92033119067062,10.228178066652,9.83989084803262,10.4244440983468,9.38369880853656,9.9123573197506,9.78961417417965,10.0271766061333,9.90512165970674,10.4263301372764,9.92093355038466,NA,10.4767263362062,10.074964691692,9.80316609658527,9.79635432353765,10.521614292048,9.83367570661375,10.6294987448999,10.0689103290105,9.83248881498936,NA,10.3450651727418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1979",9.71518114977177,9.34705149567339,10.047027310615,10.7699312087883,9.92366830250422,10.3228148551133,10.4272733299421,10.5316198346707,9.93425240932406,10.9534454648488,10.8401980751686,10.7805091896271,10.2028960638014,10.3404854274057,10.6732879816366,10.201102082699,9.72201594071549,10.7023277843185,9.62199698568314,10.6297267111193,10.8665564836923,9.67504151548215,10.8452265076501,10.5808768161063,10.4455522573308,9.8805384654082,9.58600569056519,9.67855029042695,9.23840089207209,10.5683710247649,9.93872324567753,9.49380488430442,10.6202175283168,9.18588219095999,9.78929063172452,10.2995720531663,11.0736279585807,10.4682883132358,NA,10.5682542421218,9.53404248348815,9.40952338295215,10.6134125153937,9.97759224907167,9.26248588138296,10.5673259728338,10.5918341289712,10.2596983618825,NA,10.8108446184224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1980",10.2314454634835,NA,11.3031038469708,10.5336887032402,9.89657066789735,10.2589468561462,10.5122324928457,10.5061966567131,10.3920205420888,9.40065075235139,10.2401230944155,10.4185980319639,9.22229700944543,9.86716180938773,10.5565840431359,10.6896625789485,10.0350764737368,10.6621300131297,9.49089913931802,9.45370935323132,10.6229402039913,9.25198215023947,10.2452856407362,10.4421300481079,10.9481849513441,10.5582011934692,9.83475566242514,10.0466092925261,10.2481137889182,9.46299301895877,10.5857864312494,9.82901137059107,10.0282724075181,9.85133650657107,9.79236103154513,10.7262118609258,10.1840475557772,9.64348437901011,NA,10.3516514729512,10.3007121090635,9.71514443313666,10.3125059328673,9.70497495186221,9.76654361100406,10.5685450928842,10.0339734148028,10.6009680086037,NA,9.73322876201289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1981",10.9096331797585,NA,10.7230472624827,10.6953429553934,10.3378940667331,10.8301476566981,9.97468112481997,9.99854490988869,10.1134429545954,9.94800542296227,10.8675008974465,10.1399338933341,9.68030429067242,9.57620426528126,10.459320849489,10.1607867742229,10.3131832188123,10.6050507110479,9.81507290976653,9.8629193002084,10.3297980942464,9.99857692345376,9.74806327659268,9.81633210090161,11.0230129457264,10.6710006318468,9.66058802961909,10.1490210339853,10.3095115399186,10.2670827397522,9.60585537576739,9.78247495340389,9.96169427744982,10.4065703075996,9.73805892330054,10.2771054977515,10.7785417433842,9.63049283567405,NA,10.0145518906941,9.81094223482493,10.1084516163163,10.0922303729345,10.24352447736,10.1847809158914,10.0075849618435,10.7427174460638,10.438182113235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1982",9.59672130761671,NA,10.5257712289217,10.3239572547369,10.456148209667,9.9881875185506,10.1699607262947,10.3465958662159,9.92672057200927,9.38916678867998,9.95670932915911,11.1940441189342,9.5131844883894,9.71370689638627,10.8020837024848,9.85540267636483,9.83133911288284,9.16456110773177,9.51567873604324,11.193934744986,9.4882646489955,9.9472598136013,9.40252530600132,10.2551601697085,11.060155966197,10.3148969748144,10.4991448974921,10.7823537096272,10.441465402961,9.64892666890329,10.0779574662518,9.59402504407815,10.1416264756627,9.35371747164581,9.08079074417189,10.2304370456821,9.7075203509229,10.1634268672301,NA,10.2620496807467,10.2424207869335,9.92985791980194,9.56423404159272,9.95561503891939,9.74433754495741,9.63173843597603,10.0647421833858,10.3698151161215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1983",9.48882564896122,NA,10.2359305614653,10.2581093522237,9.77883227516589,9.65230323590038,NA,9.88371643130627,10.9758915729182,9.98964235193877,8.96574347169064,9.89435424957671,10.0384766830289,10.1823658051496,10.7972797553371,9.68956221323189,10.2975841295388,10.4131953269379,10.7959687252486,10.7013443147787,10.9230184307271,10.5817209032949,10.7501279108681,9.49332650453808,9.9170927815081,10.4273208430218,9.26074364357212,11.7901176452242,10.4390272201408,9.08168857409132,10.3089317149558,10.5801915109125,9.75086415739874,9.9209630865196,10.3704386566588,9.5172817442652,10.0315680441876,10.4294661640209,NA,10.5635460284744,10.2209493784753,10.2783810875854,NA,9.65258663836746,10.8445370725052,10.616225814782,10.5351375322945,10.7017023417049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1984",10.213422892774,NA,10.6120250237151,10.5869400628299,10.4649144202546,10.6013151245551,NA,NA,10.3733635315756,NA,10.4263745297915,10.8892148371272,9.57285688263577,8.62528729517788,10.4374862941458,10.1044263467247,9.68154926867716,10.2987706795465,10.3307820864197,10.6297499944712,10.2523726520496,11.0031879415043,10.1341594878636,9.93573258541493,9.77385936931611,10.5689316343425,10.0235090777916,9.53266804173711,9.77123352121142,9.4647167117327,9.86665577720159,10.7133617605429,10.357241117026,9.8791440268998,10.3844151438094,9.83796226968178,10.6456496557227,9.69996071058046,NA,10.250142509085,10.4978071579689,9.90603394383977,NA,9.72105094285283,9.82504094051847,9.38895761079724,10.4814383855775,9.70178058231711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1985",10.2151716100582,NA,10.2642158079519,9.82607199465103,10.5494549525365,9.88431165383871,NA,NA,10.304395635032,NA,9.86559156104743,10.1891054771434,8.90255530345696,9.13214314915526,11.092716699391,9.84312945713526,10.1680205910072,9.71919556028314,NA,10.3717699678095,10.0872797468467,9.88178681409878,10.1432290814528,9.29749371984682,10.0010936897254,10.7635549402413,9.84306877039714,NA,10.282277914231,9.0986475562225,10.4290890071106,10.6993202884029,8.9932536367672,10.082469767885,9.57265506360391,9.982421213614,10.0096944670376,9.74286469745327,NA,9.67244068541952,9.57587473760598,9.65045001331905,NA,10.0982078939699,9.36226412933461,9.82857703721032,10.6063311355809,10.5977474131432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1986",10.4068883386496,NA,9.67508614148094,9.7638398283362,10.8172532389328,10.1943973246563,NA,NA,10.4136420250158,NA,10.3435776973374,9.80897030309687,9.61603329852659,9.30627042999345,10.0401352269512,10.6088761990453,10.599934331581,9.66627535037787,NA,10.2119243129175,9.59251541856973,11.1999961030597,10.2768085885834,10.1897001251371,10.3041905464695,9.96737499113758,9.22916792148092,NA,9.29300379425008,9.5947128784596,10.3176276166619,9.89439412608662,10.1987931701302,10.8505051740412,10.3678107366519,9.58129527286254,10.1254628971834,9.41875356705929,NA,9.40289518741905,9.72203003962848,9.86157765773267,NA,9.58741916849274,9.1352039848071,9.63648412019252,9.97471739337904,10.405897182504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1987",10.8650497676159,NA,10.5094635773371,10.04467623983,10.530275451951,9.60580975390106,NA,NA,9.87386411109661,NA,9.9069652132673,9.87956839438006,NA,9.45179664609251,10.0708932276174,9.88234541895772,10.2461202490497,8.95504989278833,NA,10.3244634873286,9.45496205477238,10.4674526741609,9.44083643159062,10.3442048306563,9.46462195455304,10.7220084965457,10.2030960329003,NA,10.2226200611037,9.09246948492152,NA,10.3664538634625,10.5751145700436,10.5796859988866,9.87833497301517,9.83250026203828,9.16825698161968,8.83770386587414,NA,9.99901162797542,11.0463598167143,10.3484986440124,NA,10.5716510024571,9.65015803136323,9.78329071798149,9.45572915715214,10.420367332342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1988",10.6079527275674,NA,9.53297055102265,9.54047262539309,10.9515861373573,9.73989650130071,NA,NA,9.52607929172274,NA,10.3692274819679,9.26857069003009,NA,9.17737306761777,10.2370278382981,9.51752749642714,10.3872602791066,9.28845335024998,NA,10.1269505971832,10.1728873103114,10.4454829180015,9.42899507248316,10.397059669425,9.2274125206716,10.3703953521443,10.1159968925738,NA,10.4710868928471,10.4962018729738,NA,9.28451158223346,10.3964760261653,10.592466285023,10.924701460642,9.6111235901209,10.0068093383557,10.2149021450325,NA,9.91774251428499,11.1950968478365,11.2481330065937,NA,11.0237119308696,9.60348746944645,10.044640055564,9.58653445679466,10.4007730266618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1989",9.66614475540392,NA,8.91893205865154,10.221553408079,9.67862817195812,9.76138052694474,NA,NA,10.5261048708275,NA,9.88487072596961,10.1752727859821,NA,NA,9.90520433426407,9.66470307803952,9.93672172552026,9.34410740530216,NA,10.2516525504816,9.48284600115625,10.6477784146647,10.1238184403862,10.8561114173171,9.41984910809013,10.4972900853608,10.4611962676711,NA,10.1411618905359,10.1135832829388,NA,9.39806937348759,10.8449621439734,9.79674046627961,10.2957396847624,10.0843228253499,8.60586314560895,NA,NA,10.1011848226335,10.0926844058452,10.6666022847221,NA,10.1723170898657,8.94315230788408,10.5759702428782,10.5457654059719,9.99109297734463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1990",10.4543991021991,NA,9.91096941826589,10.0653897344904,9.88608574662508,9.74829065717697,NA,NA,10.7838083082407,NA,10.2059845917744,9.62375241709114,NA,NA,8.8537138994642,9.96889697861201,9.82753755666736,9.59265549997611,NA,9.99668219318713,10.0120487222796,10.1528431146469,9.67847100232311,10.5203851310433,NA,10.25358420466,9.81521423953818,NA,10.6669476574754,8.97474497332706,NA,10.3255094153043,10.8150697720065,NA,10.5353693539918,9.91529050303928,9.53013903426493,NA,NA,10.2187665158833,10.0260218818511,11.4248869041509,NA,10.9089920755059,8.93896870142697,9.9394107311788,9.99037192842023,10.284313695139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1991",NA,NA,9.96024826039821,10.0051777914685,10.3371082496159,10.1385373220381,NA,NA,9.85039440428208,NA,10.3952208635164,9.96468131981282,NA,NA,9.53534895626835,NA,10.6401973478949,9.76361984645679,NA,9.96619189616141,9.81332570721877,9.49175668010091,9.76243540440817,10.4646039092166,NA,10.4328528159044,10.8138102489033,NA,10.5830051059037,9.38042829492314,NA,10.1772318834705,10.8749479720169,NA,11.0648151293816,10.8394095641922,9.57739283659297,NA,NA,9.38494563399523,10.249393706683,9.77547579516787,NA,10.806421400851,9.25095080773691,9.72350617642044,10.2720663331147,10.0829787515954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992",NA,NA,9.94269330262938,10.2491202477537,9.61071868876499,10.1488555316234,NA,NA,9.46170017719154,NA,10.0343940512427,9.83016228195907,NA,NA,10.5248160067948,NA,9.45292437310536,9.33934315646047,NA,9.96834208758346,10.0531877244935,9.86296076474424,10.6830712022155,10.6477501168036,NA,10.6104569696433,11.0136622290427,NA,10.2290053539144,9.74536970090314,NA,9.62970858518316,10.8949115274268,NA,10.7279595052375,NA,9.86635523777958,NA,NA,9.57964467302893,9.57538341094182,NA,NA,11.0203155828588,9.58945748405384,10.4456686338749,10.1080506719376,9.55854067664898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993",NA,NA,NA,9.87234313990117,10.2426199659006,10.0064872517811,NA,NA,10.1612149456338,NA,10.4299956927865,10.2975656102464,NA,NA,10.5148327488588,NA,9.63729397215645,9.51662172461379,NA,9.98333843077199,9.44976940889174,9.83865369854137,10.2273757662471,10.8597229056939,NA,10.066995992948,9.64892412390799,NA,10.1838715871023,10.6086499774214,NA,9.78853032922916,10.6530196108383,NA,11.0139354469371,NA,10.1273551967503,NA,NA,10.3504788599191,10.4047755495221,NA,NA,10.3270335331317,10.411681667073,10.0714589331315,9.9110761525369,10.0379907470441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1994",NA,NA,NA,10.8559789513874,9.52425952609944,11.1469492911928,NA,NA,10.2408236945654,NA,10.4584916061254,10.3295529477057,NA,NA,9.96861916318332,NA,NA,10.0707654060123,NA,9.36866155601607,9.67633572555267,NA,NA,10.515956794348,NA,10.49376615331,10.406643895172,NA,10.7817827462058,9.96963050447863,NA,10.4640909781888,9.75681287050897,NA,11.0317296863331,NA,10.1593299802382,NA,NA,9.42894001400815,9.37381876839913,NA,NA,10.2862083665729,10.2510450008911,10.4729790826087,10.4955834619493,9.71328171327611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1995",NA,NA,NA,10.737353679201,9.949135677862,10.6426617527657,NA,NA,NA,NA,11.5223347312526,9.74500002051588,NA,NA,10.7665194024647,NA,NA,9.71584923923611,NA,9.77642384451093,9.69070601668401,NA,NA,10.75514750748,NA,9.7682706252043,10.2724119517888,NA,10.9294443876697,10.3255362305986,NA,9.95136250381639,9.51831647769927,NA,9.45927523723404,NA,10.1384072498534,NA,NA,10.459479875066,8.76726333161848,NA,NA,10.0580797188845,9.93580795629965,10.1864791161386,11.0003058014345,9.95538674586031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1996",NA,NA,NA,9.96480315408713,9.82855616361303,10.5503100680095,NA,NA,NA,NA,10.7280494861604,9.75735185746024,NA,NA,9.96914451778094,NA,NA,9.66865013214745,NA,10.1676331864254,9.11732476871203,NA,NA,10.3390309546007,NA,9.73434577441697,10.9548949501365,NA,10.3045371300251,NA,NA,11.0554083994197,9.79696916972955,NA,9.59864412518103,NA,9.76799985326745,NA,NA,9.61982446544344,NA,NA,NA,10.4060857439278,10.222634897595,NA,10.8310577520926,10.7471657036987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1997",NA,NA,NA,9.19122350279459,9.98302864069005,10.1217751877765,NA,NA,NA,NA,9.76259660539463,10.2486119455847,NA,NA,9.73171681977111,NA,NA,10.1987946352675,NA,10.3196541745149,10.7617714283153,NA,NA,10.2425718979835,NA,9.69949539711925,10.5349422535618,NA,10.3302013862875,NA,NA,11.2174843344299,9.68536172030001,NA,9.79163783026082,NA,9.87370447482817,NA,NA,9.48073082353546,NA,NA,NA,9.49389450358091,11.1853682614401,NA,10.6975118593476,10.3718965127492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998",NA,NA,NA,9.69749095094275,10.8204019046043,10.5902313305645,NA,NA,NA,NA,10.5320867172544,10.7382735652008,NA,NA,9.84447785259401,NA,NA,9.53607088707635,NA,10.1238167696102,NA,NA,NA,10.072714923285,NA,10.4075938231759,11.249735428911,NA,10.0538179027085,NA,NA,9.86901546983691,9.7471296307503,NA,10.3188573698532,NA,9.85856494343262,NA,NA,9.72507348790144,NA,NA,NA,8.75113381503515,10.3007088969977,NA,10.1427259615182,10.6253633061851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999",NA,NA,NA,NA,10.3235645799536,10.5647792766636,NA,NA,NA,NA,9.50874717406485,9.64819245307645,NA,NA,10.1322194463677,NA,NA,10.383591678022,NA,10.0430121581196,NA,NA,NA,9.9629348632269,NA,9.24125750499625,9.50174316690129,NA,10.4348162177274,NA,NA,10.7110161991382,9.63393837530407,NA,9.6422733008726,NA,9.25483713586212,NA,NA,10.2139410277621,NA,NA,NA,NA,NA,NA,10.401662466695,9.72480667332489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000",NA,NA,NA,NA,10.7504966448746,11.0823926951404,NA,NA,NA,NA,9.97816045679115,9.61584384487469,NA,NA,9.66885237654723,NA,NA,9.74119303001889,NA,10.8570842947074,NA,NA,NA,10.3095009758822,NA,10.5348542475213,9.81680490467465,NA,10.0840443066069,NA,NA,10.3480442759178,10.5206793686144,NA,NA,NA,9.56042289332255,NA,NA,10.1839762411709,NA,NA,NA,NA,NA,NA,10.2686505635363,10.2461547799122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001",NA,NA,NA,NA,9.70327997851606,NA,NA,NA,NA,NA,NA,9.00535035108266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.76791377409814,NA,NA,10.0823997031498,NA,9.82664843100266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3301670640989,NA,NA,NA,NA,NA,NA,10.2625206791562,9.98260767416955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
